"","ID","Ventas","Zona","Vendedor","Devol","Satis","Canal","Turno"
"9028","10028","499579.442","Oeste","4","26","TRUE","web","7"
"9029","10029","536160.863","Oeste","1","89","TRUE","tradicional","3"
"9030","10030","701657.246","Oeste","2","171","TRUE","web","9"
"9031","10031","454394.842","Oeste","2","20","TRUE","tradicional","9"
"9032","10032","242479.689","Oeste","3","158","FALSE","web","9"
"9033","10033","537657.864","Oeste","3","40","TRUE","tradicional","5"
"9034","10034","536581.548","Oeste","2","224","TRUE","web","8"
"9035","10035","616308.26","Oeste","4","1","FALSE","tradicional","10"
"9036","10036","455024.162","Oeste","1","349","TRUE","web","8"
"9037","10037","795790.682","Oeste","4","7","TRUE","tradicional","6"
"9038","10038","532930.628","Oeste","4","61","TRUE","web","9"
"9039","10039","349041.074","Oeste","2","18","TRUE","tradicional","9"
"9040","10040","805799.287","Oeste","5","17","TRUE","web","3"
"9041","10041","519070.481","Oeste","1","90","TRUE","tradicional","9"
"9042","10042","767723.762","Oeste","2","40","TRUE","web","7"
"9043","10043","268052.769","Oeste","2","31","TRUE","tradicional","2"
"9044","10044","425020.458","Oeste","2","70","FALSE","web","9"
"9045","10045","640274.629","Oeste","4","21","TRUE","tradicional","4"
"9046","10046","575003.827","Oeste","1","3","TRUE","web","6"
"9047","10047","552437.706","Oeste","5","157","TRUE","tradicional","2"
"9048","10048","688007.279","Oeste","2","20","TRUE","web","8"
"9049","10049","549598.62","Oeste","4","13","TRUE","tradicional","7"
"9050","10050","493304.41","Oeste","3","17","FALSE","web","3"
"9051","10051","338600.583","Oeste","3","21","FALSE","tradicional","6"
"9052","10052","348594.377","Oeste","2","17","TRUE","web","3"
"9053","10053","537395.107","Oeste","1","15","TRUE","tradicional","6"
"9054","10054","356660.399","Oeste","2","232","TRUE","web","5"
"9055","10055","663031.697","Oeste","2","10","TRUE","tradicional","8"
"9056","10056","298187.125","Oeste","1","11","TRUE","web","4"
"9057","10057","631113.506","Oeste","1","58","TRUE","tradicional","6"
"9058","10058","323234.622","Oeste","1","117","TRUE","web","8"
"9059","10059","581245.255","Oeste","4","34","FALSE","tradicional","7"
"9060","10060","433225.796","Oeste","4","277","TRUE","web","1"
"9061","10061","456254.485","Oeste","5","95","TRUE","tradicional","8"
"9062","10062","498313.99","Oeste","4","366","TRUE","web","3"
"9063","10063","714521.169","Oeste","2","143","TRUE","tradicional","9"
"9064","10064","702533.461","Oeste","4","110","TRUE","web","6"
"9065","10065","418418.997","Oeste","4","112","FALSE","tradicional","7"
"9066","10066","732738.319","Oeste","4","56","TRUE","web","3"
"9067","10067","327420.393","Oeste","2","49","TRUE","tradicional","7"
"9068","10068","679058.384","Oeste","1","149","FALSE","web","7"
"9069","10069","560657.699","Oeste","2","12","TRUE","tradicional","9"
"9070","10070","329622.784","Oeste","3","17","TRUE","web","1"
"9071","10071","410097.836","Oeste","3","19","TRUE","tradicional","6"
"9072","10072","445393.269","Oeste","4","10","FALSE","web","7"
"9073","10073","508469.564","Oeste","3","135","TRUE","tradicional","5"
"9074","10074","373738.394","Oeste","4","74","TRUE","web","10"
"9075","10075","563719.599","Oeste","2","86","TRUE","tradicional","2"
"9076","10076","340654.72","Oeste","3","64","FALSE","web","4"
"9077","10077","537782.42","Oeste","4","108","TRUE","tradicional","5"
"9078","10078","546342.976","Oeste","4","195","TRUE","web","4"
"9079","10079","472829.77","Oeste","1","17","TRUE","tradicional","10"
"9080","10080","324565.226","Oeste","2","103","FALSE","web","5"
"9081","10081","335476.833","Oeste","4","2","FALSE","tradicional","5"
"9082","10082","666282.164","Oeste","2","0","FALSE","web","4"
"9083","10083","298838.366","Oeste","5","116","TRUE","tradicional","9"
"9084","10084","714920.424","Oeste","1","239","TRUE","web","4"
"9085","10085","478151.05","Oeste","5","59","TRUE","tradicional","6"
"9086","10086","764496.069","Oeste","2","72","TRUE","web","8"
"9087","10087","438215.184","Oeste","1","346","TRUE","tradicional","8"
"9088","10088","446729.861","Oeste","4","16","TRUE","web","6"
"9089","10089","415177.387","Oeste","4","137","TRUE","tradicional","1"
"9090","10090","456607.475","Oeste","5","57","TRUE","web","6"
"9091","10091","373754.312","Oeste","4","81","FALSE","tradicional","2"
"9092","10092","458762.845","Oeste","3","72","TRUE","web","4"
"9093","10093","488538.661","Oeste","5","185","TRUE","tradicional","9"
"9094","10094","372762.684","Oeste","4","86","TRUE","web","5"
"9095","10095","624119.4","Oeste","5","8","TRUE","tradicional","7"
"9096","10096","291889.396","Oeste","5","26","TRUE","web","6"
"9097","10097","697416.96","Oeste","3","134","TRUE","tradicional","7"
"9098","10098","259613.995","Oeste","2","345","TRUE","web","5"
"9099","10099","435229.294","Oeste","2","16","TRUE","tradicional","1"
"9100","10100","473696.403","Oeste","3","299","TRUE","web","7"
"9101","10101","1242929.915","Oeste","4","0","FALSE","tradicional","7"
"9102","10102","496344.426","Oeste","5","70","FALSE","web","6"
"9103","10103","321145.402","Oeste","3","427","TRUE","tradicional","1"
"9104","10104","1068135.896","Oeste","4","45","FALSE","web","6"
"9105","10105","368520.145","Oeste","2","241","TRUE","tradicional","6"
"9106","10106","446375.19","Oeste","5","139","TRUE","web","1"
"9107","10107","378361.583","Oeste","1","105","TRUE","tradicional","10"
"9108","10108","484965.779","Oeste","2","73","TRUE","web","9"
"9109","10109","774143.112","Oeste","4","21","FALSE","tradicional","5"
"9110","10110","860996.498","Oeste","4","291","TRUE","web","3"
"9111","10111","353980.931","Oeste","3","174","TRUE","tradicional","4"
"9112","10112","664804.037","Oeste","2","67","TRUE","web","10"
"9113","10113","334062.857","Oeste","4","213","TRUE","tradicional","6"
"9114","10114","466226.096","Oeste","5","179","TRUE","web","1"
"9115","10115","385465.143","Oeste","2","378","TRUE","tradicional","7"
"9116","10116","543703.382","Oeste","5","100","TRUE","web","5"
"9117","10117","676195.036","Oeste","3","34","TRUE","tradicional","7"
"9118","10118","444814.937","Oeste","4","124","TRUE","web","2"
"9119","10119","447578.46","Oeste","2","153","TRUE","tradicional","5"
"9120","10120","379866.376","Oeste","2","66","FALSE","web","2"
"9121","10121","1108070.586","Oeste","3","38","FALSE","tradicional","5"
"9122","10122","524766.332","Oeste","3","25","TRUE","web","8"
"9123","10123","436085.862","Oeste","2","83","TRUE","tradicional","8"
"9124","10124","602887.158","Oeste","1","4","TRUE","web","3"
"9125","10125","773258.904","Oeste","2","60","FALSE","tradicional","1"
"9126","10126","683933.355","Oeste","4","47","TRUE","web","10"
"9127","10127","570883.155","Oeste","3","30","TRUE","tradicional","5"
"9128","10128","792745.468","Oeste","1","143","FALSE","web","7"
"9129","10129","563029.558","Oeste","3","24","FALSE","tradicional","1"
"9130","10130","378391.453","Oeste","4","46","TRUE","web","1"
"9131","10131","342888.332","Oeste","4","34","FALSE","tradicional","4"
"9132","10132","624077.523","Oeste","2","199","TRUE","web","7"
"9133","10133","1038034.069","Oeste","3","13","TRUE","tradicional","7"
"9134","10134","442681.98","Oeste","2","90","TRUE","web","3"
"9135","10135","746405.342","Oeste","3","42","TRUE","tradicional","9"
"9136","10136","385597.531","Oeste","3","428","TRUE","web","9"
"9137","10137","380109.301","Oeste","2","310","FALSE","tradicional","4"
"9138","10138","477508.212","Oeste","5","50","TRUE","web","5"
"9139","10139","432169.355","Oeste","3","32","TRUE","tradicional","6"
"9140","10140","403295.408","Oeste","5","47","FALSE","web","5"
"9141","10141","537614.572","Oeste","2","290","TRUE","tradicional","2"
"9142","10142","735466.987","Oeste","2","126","TRUE","web","4"
"9143","10143","398824.883","Oeste","4","94","FALSE","tradicional","5"
"9144","10144","373422.291","Oeste","2","336","TRUE","web","2"
"9145","10145","276912.447","Oeste","2","477","FALSE","tradicional","5"
"9146","10146","655151.222","Oeste","2","60","TRUE","web","7"
"9147","10147","412943.186","Oeste","2","8","FALSE","tradicional","8"
"9148","10148","473054.106","Oeste","4","23","TRUE","web","5"
"9149","10149","807385.993","Oeste","2","21","TRUE","tradicional","4"
"9150","10150","280817.92","Oeste","1","34","TRUE","web","5"
"9151","10151","362150.622","Oeste","4","98","FALSE","tradicional","8"
"9152","10152","400938.361","Oeste","5","111","TRUE","web","7"
"9153","10153","801688.262","Oeste","4","188","TRUE","tradicional","2"
"9154","10154","561682.509","Oeste","2","97","TRUE","web","10"
"9155","10155","786961.819","Oeste","4","6","TRUE","tradicional","10"
"9156","10156","541230.613","Oeste","4","131","TRUE","web","2"
"9157","10157","359966.021","Oeste","3","77","TRUE","tradicional","4"
"9158","10158","509470.413","Oeste","1","63","TRUE","web","6"
"9159","10159","375054.633","Oeste","1","119","FALSE","tradicional","6"
"9160","10160","864968.47","Oeste","4","5","TRUE","web","2"
"9161","10161","514534.414","Oeste","3","158","TRUE","tradicional","3"
"9162","10162","1402946.036","Oeste","2","102","TRUE","web","6"
"9163","10163","466333.325","Oeste","4","16","TRUE","tradicional","3"
"9164","10164","317281.665","Oeste","1","304","TRUE","web","7"
"9165","10165","1150439.246","Oeste","5","108","FALSE","tradicional","10"
"9166","10166","549400.07","Oeste","2","231","TRUE","web","4"
"9167","10167","452409.503","Oeste","2","215","TRUE","tradicional","9"
"9168","10168","512378.875","Oeste","3","66","TRUE","web","2"
"9169","10169","308296.044","Oeste","1","65","TRUE","tradicional","7"
"9170","10170","574850.795","Oeste","5","80","FALSE","web","9"
"9171","10171","650912.165","Oeste","4","101","TRUE","tradicional","6"
"9172","10172","995858.474","Oeste","5","92","TRUE","web","4"
"9173","10173","731703.043","Oeste","2","36","TRUE","tradicional","7"
"9174","10174","764226.798","Oeste","4","110","TRUE","web","4"
"9175","10175","1152287.794","Oeste","2","40","TRUE","tradicional","5"
"9176","10176","404281.248","Oeste","1","5","TRUE","web","1"
"9177","10177","575817.244","Oeste","1","71","FALSE","tradicional","6"
"9178","10178","571557.15","Oeste","4","21","TRUE","web","1"
"9179","10179","793808.874","Oeste","1","206","TRUE","tradicional","8"
"9180","10180","476603.277","Oeste","2","189","TRUE","web","5"
"9181","10181","328167.771","Oeste","3","58","FALSE","tradicional","5"
"9182","10182","458936.904","Oeste","4","8","TRUE","web","4"
"9183","10183","407446.686","Oeste","4","313","TRUE","tradicional","5"
"9184","10184","647838.493","Oeste","1","116","TRUE","web","8"
"9185","10185","407837.083","Oeste","5","18","TRUE","tradicional","5"
"9186","10186","483838.732","Oeste","5","42","TRUE","web","2"
"9187","10187","717662.844","Oeste","5","2","TRUE","tradicional","8"
"9188","10188","480070.329","Oeste","2","116","TRUE","web","10"
"9189","10189","444572.455","Oeste","3","51","TRUE","tradicional","2"
"9190","10190","522775.3","Oeste","2","64","TRUE","web","3"
"9191","10191","523774.326","Oeste","4","5","TRUE","tradicional","1"
"9192","10192","415901.233","Oeste","3","338","TRUE","web","8"
"9193","10193","775614.094","Oeste","3","9","TRUE","tradicional","3"
"9194","10194","356585.951","Oeste","4","14","TRUE","web","4"
"9195","10195","402487.512","Oeste","4","97","TRUE","tradicional","6"
"9196","10196","478952.461","Oeste","3","87","FALSE","web","9"
"9197","10197","859060.642","Oeste","2","355","TRUE","tradicional","8"
"9198","10198","265872.055","Oeste","4","39","TRUE","web","7"
"9199","10199","412254.425","Oeste","2","327","TRUE","tradicional","7"
"9200","10200","457783.558","Oeste","2","156","TRUE","web","3"
"9201","10201","497139.719","Oeste","2","170","TRUE","tradicional","4"
"9202","10202","371341.573","Oeste","5","17","TRUE","web","4"
"9203","10203","422484.046","Oeste","2","25","TRUE","tradicional","5"
"9204","10204","723849.036","Oeste","2","187","FALSE","web","8"
"9205","10205","448782.141","Oeste","3","107","TRUE","tradicional","4"
"9206","10206","298781.512","Oeste","2","113","TRUE","web","10"
"9207","10207","374295.656","Oeste","3","162","FALSE","tradicional","4"
"9208","10208","484261.338","Oeste","4","48","TRUE","web","8"
"9209","10209","592694.028","Oeste","3","330","FALSE","tradicional","10"
"9210","10210","272156.298","Oeste","2","123","TRUE","web","7"
"9211","10211","826153.669","Oeste","3","13","TRUE","tradicional","7"
"9212","10212","377818.43","Oeste","1","58","TRUE","web","2"
"9213","10213","506428.569","Oeste","1","191","TRUE","tradicional","9"
"9214","10214","509636.534","Oeste","5","6","TRUE","web","5"
"9215","10215","724809.26","Oeste","4","5","TRUE","tradicional","8"
"9216","10216","623283.519","Oeste","3","136","FALSE","web","9"
"9217","10217","386169.742","Oeste","1","177","TRUE","tradicional","8"
"9218","10218","326896.062","Oeste","5","41","FALSE","web","2"
"9219","10219","515883.769","Oeste","5","30","FALSE","tradicional","10"
"9220","10220","465862.165","Oeste","4","35","FALSE","web","6"
"9221","10221","631381.552","Oeste","3","58","TRUE","tradicional","9"
"9222","10222","432578.618","Oeste","4","119","TRUE","web","3"
"9223","10223","578556.327","Oeste","3","6","FALSE","tradicional","7"
"9224","10224","544308.308","Oeste","2","24","TRUE","web","1"
"9225","10225","1093051.742","Oeste","3","3","TRUE","tradicional","6"
"9226","10226","341191.979","Oeste","1","36","TRUE","web","10"
"9227","10227","445495.511","Oeste","3","116","FALSE","tradicional","10"
"9228","10228","596834.348","Oeste","4","117","TRUE","web","8"
"9229","10229","564980.859","Oeste","2","100","TRUE","tradicional","7"
"9230","10230","698584.056","Oeste","1","158","TRUE","web","9"
"9231","10231","544143.956","Oeste","2","109","TRUE","tradicional","5"
"9232","10232","677232.29","Oeste","3","48","TRUE","web","7"
"9233","10233","528888.772","Oeste","4","169","TRUE","tradicional","4"
"9234","10234","482895.139","Oeste","2","122","FALSE","web","3"
"9235","10235","332212.492","Oeste","4","79","FALSE","tradicional","2"
"9236","10236","401331.752","Oeste","3","64","FALSE","web","8"
"9237","10237","559020.032","Oeste","3","7","FALSE","tradicional","6"
"9238","10238","768995.184","Oeste","3","30","TRUE","web","7"
"9239","10239","599831.702","Oeste","4","80","TRUE","tradicional","8"
"9240","10240","472186.308","Oeste","1","32","FALSE","web","1"
"9241","10241","167404.471","Oeste","1","101","TRUE","tradicional","5"
"9242","10242","317491.765","Oeste","3","38","TRUE","web","1"
"9243","10243","680468.942","Oeste","5","41","TRUE","tradicional","1"
"9244","10244","723885.116","Oeste","4","554","FALSE","web","9"
"9245","10245","849154.224","Oeste","4","228","FALSE","tradicional","2"
"9246","10246","412013.684","Oeste","4","51","FALSE","web","9"
"9247","10247","316861.038","Oeste","3","72","FALSE","tradicional","2"
"9248","10248","600887.64","Oeste","4","21","TRUE","web","5"
"9249","10249","560387.163","Oeste","4","65","FALSE","tradicional","8"
"9250","10250","428163.187","Oeste","1","40","FALSE","web","10"
"9251","10251","444053.759","Oeste","5","13","TRUE","tradicional","4"
"9252","10252","1151785.831","Oeste","4","17","TRUE","web","5"
"9253","10253","432139.799","Oeste","1","74","FALSE","tradicional","3"
"9254","10254","373249.019","Oeste","4","72","TRUE","web","5"
"9255","10255","486269.784","Oeste","2","252","TRUE","tradicional","9"
"9256","10256","473055.773","Oeste","4","101","TRUE","web","4"
"9257","10257","398662.901","Oeste","4","10","TRUE","tradicional","2"
"9258","10258","574237.649","Oeste","4","100","TRUE","web","10"
"9259","10259","484464.162","Oeste","3","55","FALSE","tradicional","3"
"9260","10260","466007.929","Oeste","1","93","TRUE","web","6"
"9261","10261","342446.552","Oeste","3","285","TRUE","tradicional","2"
"9262","10262","598526.56","Oeste","2","82","FALSE","web","6"
"9263","10263","416301.147","Oeste","3","35","TRUE","tradicional","5"
"9264","10264","324089.907","Oeste","1","358","TRUE","web","6"
"9265","10265","731597.696","Oeste","1","1","TRUE","tradicional","5"
"9266","10266","507868.607","Oeste","4","484","TRUE","web","7"
"9267","10267","364149.636","Oeste","5","82","TRUE","tradicional","7"
"9268","10268","512801.022","Oeste","2","18","TRUE","web","2"
"9269","10269","655739.52","Oeste","4","26","TRUE","tradicional","3"
"9270","10270","724325.188","Oeste","3","50","TRUE","web","3"
"9271","10271","457249.882","Oeste","3","69","TRUE","tradicional","5"
"9272","10272","660882.668","Oeste","4","46","TRUE","web","9"
"9273","10273","724825.624","Oeste","3","68","FALSE","tradicional","4"
"9274","10274","355674.933","Oeste","5","54","TRUE","web","2"
"9275","10275","1362728.403","Oeste","4","139","TRUE","tradicional","9"
"9276","10276","675861.472","Oeste","4","42","TRUE","web","5"
"9277","10277","311173.211","Oeste","3","19","TRUE","tradicional","7"
"9278","10278","460781.873","Oeste","5","1","TRUE","web","7"
"9279","10279","384278.933","Oeste","5","109","TRUE","tradicional","2"
"9280","10280","942267.751","Oeste","5","104","TRUE","web","6"
"9281","10281","465185.995","Oeste","5","1","TRUE","tradicional","8"
"9282","10282","460608.804","Oeste","1","269","FALSE","web","8"
"9283","10283","378384.028","Oeste","3","50","TRUE","tradicional","9"
"9284","10284","854994.803","Oeste","3","76","TRUE","web","4"
"9285","10285","730164.07","Oeste","2","20","TRUE","tradicional","1"
"9286","10286","651554.031","Oeste","2","153","TRUE","web","6"
"9287","10287","563406.59","Oeste","3","351","TRUE","tradicional","6"
"9288","10288","396069.614","Oeste","4","11","TRUE","web","8"
"9289","10289","400333.692","Oeste","4","199","TRUE","tradicional","8"
"9290","10290","568704.981","Oeste","3","32","TRUE","web","4"
"9291","10291","457704.733","Oeste","1","222","TRUE","tradicional","8"
"9292","10292","699349.205","Oeste","3","145","TRUE","web","4"
"9293","10293","333696.063","Oeste","4","177","TRUE","tradicional","7"
"9294","10294","234802.045","Oeste","3","134","TRUE","web","7"
"9295","10295","360511.573","Oeste","4","321","TRUE","tradicional","6"
"9296","10296","1125639.695","Oeste","4","106","TRUE","web","5"
"9297","10297","785383.316","Oeste","5","97","TRUE","tradicional","6"
"9298","10298","643801.349","Oeste","3","110","FALSE","web","3"
"9299","10299","732144.16","Oeste","4","12","FALSE","tradicional","6"
"9300","10300","691911.96","Oeste","4","157","TRUE","web","1"
"9301","10301","397556.539","Oeste","4","66","FALSE","tradicional","10"
"9302","10302","403471.634","Oeste","3","8","TRUE","web","8"
"9303","10303","561311.721","Oeste","1","24","TRUE","tradicional","7"
"9304","10304","408537.513","Oeste","3","427","TRUE","web","5"
"9305","10305","666370.87","Oeste","4","59","TRUE","tradicional","9"
"9306","10306","679663.827","Oeste","2","9","FALSE","web","4"
"9307","10307","332202.303","Oeste","2","50","TRUE","tradicional","10"
"9308","10308","592535.323","Oeste","2","218","FALSE","web","2"
"9309","10309","254471.03","Oeste","2","69","TRUE","tradicional","6"
"9310","10310","552046.081","Oeste","4","12","FALSE","web","7"
"9311","10311","427451.486","Oeste","1","225","TRUE","tradicional","3"
"9312","10312","386846.581","Oeste","3","46","TRUE","web","4"
"9313","10313","661758.464","Oeste","1","11","TRUE","tradicional","5"
"9314","10314","501922.335","Oeste","3","6","TRUE","web","4"
"9315","10315","745004.615","Oeste","4","55","TRUE","tradicional","10"
"9316","10316","388266.82","Oeste","4","156","TRUE","web","3"
"9317","10317","336705.947","Oeste","3","16","FALSE","tradicional","10"
"9318","10318","627959.395","Oeste","2","11","TRUE","web","4"
"9319","10319","458883.689","Oeste","3","17","TRUE","tradicional","4"
"9320","10320","545340.514","Oeste","4","93","FALSE","web","7"
"9321","10321","554406.128","Oeste","5","31","TRUE","tradicional","5"
"9322","10322","387879.576","Oeste","3","140","TRUE","web","4"
"9323","10323","470085.542","Oeste","3","52","TRUE","tradicional","4"
"9324","10324","601249.935","Oeste","1","145","TRUE","web","2"
"9325","10325","429196.74","Oeste","3","9","TRUE","tradicional","8"
"9326","10326","343502.682","Oeste","3","325","TRUE","web","8"
"9327","10327","427065.331","Oeste","2","47","FALSE","tradicional","9"
"9328","10328","438799.038","Oeste","2","9","TRUE","web","6"
"9329","10329","289424.829","Oeste","3","186","FALSE","tradicional","2"
"9330","10330","513364.573","Oeste","4","50","TRUE","web","9"
"9331","10331","630276.772","Oeste","3","55","FALSE","tradicional","6"
"9332","10332","603050.311","Oeste","4","56","TRUE","web","5"
"9333","10333","606424.898","Oeste","2","131","FALSE","tradicional","6"
"9334","10334","499948.896","Oeste","4","125","FALSE","web","6"
"9335","10335","428360.4","Oeste","5","49","TRUE","tradicional","5"
"9336","10336","381955.714","Oeste","4","51","TRUE","web","3"
"9337","10337","376214.288","Oeste","5","12","FALSE","tradicional","4"
"9338","10338","715171.436","Oeste","3","253","TRUE","web","4"
"9339","10339","389945.813","Oeste","2","70","FALSE","tradicional","2"
"9340","10340","475483.865","Oeste","5","29","TRUE","web","8"
"9341","10341","450889.15","Oeste","2","31","TRUE","tradicional","9"
"9342","10342","481477.64","Oeste","3","185","TRUE","web","8"
"9343","10343","582391.085","Oeste","3","298","TRUE","tradicional","2"
"9344","10344","385096.003","Oeste","1","86","TRUE","web","6"
"9345","10345","414155.452","Oeste","3","206","FALSE","tradicional","3"
"9346","10346","371461.123","Oeste","5","93","FALSE","web","5"
"9347","10347","572799.329","Oeste","5","427","TRUE","tradicional","8"
"9348","10348","552758.737","Oeste","3","19","TRUE","web","7"
"9349","10349","482570.685","Oeste","5","449","TRUE","tradicional","4"
"9350","10350","591853.768","Oeste","4","58","TRUE","web","5"
"9351","10351","401772.052","Oeste","4","16","FALSE","tradicional","5"
"9352","10352","405445.83","Oeste","2","56","TRUE","web","10"
"9353","10353","566388.287","Oeste","2","160","TRUE","tradicional","4"
"9354","10354","293566.058","Oeste","4","236","TRUE","web","7"
"9355","10355","654984.331","Oeste","3","113","FALSE","tradicional","5"
"9356","10356","336058.904","Oeste","3","30","TRUE","web","5"
"9357","10357","475229.83","Oeste","2","22","TRUE","tradicional","7"
"9358","10358","410683.129","Oeste","4","15","TRUE","web","9"
"9359","10359","302040.083","Oeste","4","192","FALSE","tradicional","9"
"9360","10360","385488.203","Oeste","2","24","FALSE","web","2"
"9361","10361","473031.511","Oeste","2","125","TRUE","tradicional","9"
"9362","10362","317073.909","Oeste","1","57","TRUE","web","2"
"9363","10363","428715.177","Oeste","5","339","FALSE","tradicional","9"
"9364","10364","729936.916","Oeste","4","11","TRUE","web","9"
"9365","10365","355207.18","Oeste","2","112","TRUE","tradicional","6"
"9366","10366","349497.603","Oeste","2","90","FALSE","web","3"
"9367","10367","426971.254","Oeste","5","78","TRUE","tradicional","10"
"9368","10368","432321.445","Oeste","4","194","FALSE","web","2"
"9369","10369","453346.787","Oeste","3","180","FALSE","tradicional","4"
"9370","10370","345052.109","Oeste","2","289","TRUE","web","2"
"9371","10371","837701.02","Oeste","4","19","TRUE","tradicional","3"
"9372","10372","353336.585","Oeste","4","117","FALSE","web","10"
"9373","10373","513966.055","Oeste","4","42","FALSE","tradicional","4"
"9374","10374","1343328.44","Oeste","2","18","TRUE","web","2"
"9375","10375","721166.272","Oeste","2","166","FALSE","tradicional","5"
"9376","10376","594427.578","Oeste","1","31","TRUE","web","4"
"9377","10377","478576.337","Oeste","2","68","TRUE","tradicional","2"
"9378","10378","573684.329","Oeste","5","11","TRUE","web","7"
"9379","10379","495760.519","Oeste","3","28","TRUE","tradicional","8"
"9380","10380","473778.165","Oeste","5","98","TRUE","web","7"
"9381","10381","431242.244","Oeste","5","194","TRUE","tradicional","9"
"9382","10382","770499.365","Oeste","1","7","TRUE","web","3"
"9383","10383","426999.96","Oeste","3","46","TRUE","tradicional","6"
"9384","10384","431101.062","Oeste","4","2","TRUE","web","4"
"9385","10385","538379.957","Oeste","2","227","TRUE","tradicional","4"
"9386","10386","986865.362","Oeste","4","17","TRUE","web","2"
"9387","10387","547333.834","Oeste","3","27","TRUE","tradicional","7"
"9388","10388","596933.482","Oeste","2","133","FALSE","web","2"
"9389","10389","243540.161","Oeste","5","5","FALSE","tradicional","2"
"9390","10390","660019.828","Oeste","4","35","TRUE","web","2"
"9391","10391","518704.365","Oeste","4","20","TRUE","tradicional","3"
"9392","10392","189470.762","Oeste","1","55","TRUE","web","1"
"9393","10393","809796.509","Oeste","2","18","TRUE","tradicional","4"
"9394","10394","512567.071","Oeste","1","36","TRUE","web","2"
"9395","10395","431758.538","Oeste","2","73","TRUE","tradicional","5"
"9396","10396","770768.448","Oeste","5","138","TRUE","web","3"
"9397","10397","757737.842","Oeste","1","276","TRUE","tradicional","6"
"9398","10398","382971.348","Oeste","3","21","TRUE","web","6"
"9399","10399","831893.682","Oeste","4","36","TRUE","tradicional","5"
"9400","10400","580179.666","Oeste","4","40","TRUE","web","5"
"9401","10401","514187.299","Oeste","4","282","TRUE","tradicional","3"
"9402","10402","637152.112","Oeste","4","113","TRUE","web","8"
"9403","10403","528344.253","Oeste","3","28","TRUE","tradicional","2"
"9404","10404","416497.766","Oeste","2","111","TRUE","web","2"
"9405","10405","685965.167","Oeste","1","189","FALSE","tradicional","8"
"9406","10406","621418.007","Oeste","4","99","TRUE","web","1"
"9407","10407","762294.328","Oeste","2","118","TRUE","tradicional","2"
"9408","10408","822064.161","Oeste","2","65","TRUE","web","2"
"9409","10409","438676.576","Oeste","2","79","TRUE","tradicional","7"
"9410","10410","542221.644","Oeste","4","33","TRUE","web","9"
"9411","10411","471743.228","Oeste","3","80","TRUE","tradicional","4"
"9412","10412","591789.421","Oeste","3","26","TRUE","web","8"
"9413","10413","523966.348","Oeste","1","25","TRUE","tradicional","8"
"9414","10414","196992.028","Oeste","1","8","TRUE","web","8"
"9415","10415","506118.411","Oeste","4","0","TRUE","tradicional","3"
"9416","10416","359715.052","Oeste","2","14","TRUE","web","9"
"9417","10417","368022.985","Oeste","2","37","FALSE","tradicional","5"
"9418","10418","326255.441","Oeste","2","44","FALSE","web","8"
"9419","10419","412882.358","Oeste","1","37","TRUE","tradicional","5"
"9420","10420","589311.701","Oeste","5","43","TRUE","web","6"
"9421","10421","471424.507","Oeste","4","44","TRUE","tradicional","6"
"9422","10422","277976.093","Oeste","4","116","TRUE","web","1"
"9423","10423","456039.707","Oeste","5","30","FALSE","tradicional","7"
"9424","10424","561936.683","Oeste","4","142","TRUE","web","4"
"9425","10425","420127.459","Oeste","4","2","TRUE","tradicional","9"
"9426","10426","461991.374","Oeste","4","52","TRUE","web","7"
"9427","10427","420515.542","Oeste","4","18","TRUE","tradicional","2"
"9428","10428","561835.077","Oeste","2","39","FALSE","web","7"
"9429","10429","730012.141","Oeste","5","17","FALSE","tradicional","7"
"9430","10430","816065.125","Oeste","3","36","TRUE","web","8"
"9431","10431","725746.766","Oeste","3","202","FALSE","tradicional","4"
"9432","10432","613124.113","Oeste","2","144","TRUE","web","8"
"9433","10433","460773.998","Oeste","5","64","FALSE","tradicional","7"
"9434","10434","849947.779","Oeste","2","74","FALSE","web","10"
"9435","10435","662166.794","Oeste","5","53","TRUE","tradicional","3"
"9436","10436","506944.284","Oeste","2","47","TRUE","web","3"
"9437","10437","392498.694","Oeste","5","224","FALSE","tradicional","3"
"9438","10438","808139.726","Oeste","2","5","TRUE","web","8"
"9439","10439","363499.525","Oeste","5","26","TRUE","tradicional","4"
"9440","10440","351252.222","Oeste","4","270","TRUE","web","2"
"9441","10441","593194.81","Oeste","4","0","TRUE","tradicional","8"
"9442","10442","709030.648","Oeste","2","2","TRUE","web","5"
"9443","10443","814279.303","Oeste","4","25","TRUE","tradicional","5"
"9444","10444","524081.642","Oeste","2","240","FALSE","web","6"
"9445","10445","489292.029","Oeste","1","64","FALSE","tradicional","8"
"9446","10446","326324.208","Oeste","4","33","TRUE","web","3"
"9447","10447","500737.261","Oeste","3","709","TRUE","tradicional","2"
"9448","10448","431068.535","Oeste","3","216","TRUE","web","9"
"9449","10449","352689.652","Oeste","3","283","TRUE","tradicional","10"
"9450","10450","444973.547","Oeste","3","103","TRUE","web","6"
"9451","10451","761746.042","Oeste","4","49","FALSE","tradicional","4"
"9452","10452","563513.997","Oeste","5","82","TRUE","web","1"
"9453","10453","326603.828","Oeste","2","27","FALSE","tradicional","4"
"9454","10454","664623.013","Oeste","4","93","TRUE","web","9"
"9455","10455","652373.027","Oeste","3","172","TRUE","tradicional","4"
"9456","10456","574306.37","Oeste","3","190","TRUE","web","3"
